001_15_PNG_jpg.rf.7ae3c04130de9c0e178fa2c1feb8eca9.jpg,1,0,100.00,317
00101001_png_jpg.rf.27db3f0cbf1a1ef078dcca2fdc2874af.jpg,1,0,100.00,256
00101027_png_jpg.rf.a92770147b74d58b15829954bbba6ac6.jpg,1,4,52.81,192
00101029_png_jpg.rf.14639faea024ffc684cd71be406650dc.jpg,1,6,49.89,197
00104001_png_jpg.rf.bfafcce0144b089dc34bc63f05c4ea12.jpg,1,3,62.00,194
00104027_png_jpg.rf.a0812b28f188bed93538a071edc42b73.jpg,1,15,59.17,117
002_02_PNG_jpg.rf.036f32c4fafd37313d3efbf30e330a90.jpg,1,4,88.69,110
002_11_PNG_jpg.rf.74c78f2735867cd2f42cf4550d9d7993.jpg,1,0,100.00,103
002_15_PNG_jpg.rf.505a2e55fcdd82ca86042fe97b59d1b7.jpg,1,0,100.00,111
00205002_png_jpg.rf.c64a564d90ed620839808566c8ae60bc.jpg,1,0,100.00,139
00205002_png_jpg.rf.edc16c394577e472cd95c93f73a616e4.jpg,1,0,100.00,105
02205002_png_jpg.rf.c491e313d0f62c95e2990f664fe44c8b.jpg,1,4,80.81,106
02302023_png_jpg.rf.7b59991fc80b082bb1925a5071c22464.jpg,1,0,100.00,112
02302070_png_jpg.rf.5db163a7de9ae621c56c1a86c3de2d84.jpg,1,0,100.00,110
02305070_png_jpg.rf.d7ecd0ef0984bbe479271ab32d0888af.jpg,1,0,100.00,103
02403024_png_jpg.rf.234c51b41d237cc3246c71e4fae0e0e0.jpg,1,0,100.00,167
02601026_png_jpg.rf.2e55a766ff4dc7a77260ab10c910bca5.jpg,1,0,100.00,101
02701027_png_jpg.rf.cbb3219446cb316a4c42533c35249aef.jpg,1,11,53.62,141
02702027_png_jpg.rf.819a7dc18c7f3c8ce22710a3ed5abc08.jpg,1,4,60.61,146
02703027_png_jpg.rf.b76da2e8d9524be6951e25848b1add1a.jpg,1,5,54.85,196
